filename,shape,operation,a,b,c,d,e,f,g,h,i,j,k,l,hue,sat,val,rot_x,rot_y,rot_z,pos_x,pos_y,pos_z
shape_5690.png,14,0,1.834436,1.306912,0,0,0,0,0,0,0,0,0,0,0.7071349,1,1,21.16371,317.904,154.4993,0.5915353,0.5915353,0.5915353
shape_5691.png,14,0,1.05733,1.386356,0,0,0,0,0,0,0,0,0,0,0.6534064,1,1,35.30341,70.46286,345.2516,0.5918162,0.5918162,0.5918162
shape_5692.png,13,0,1.939986,0,0,0,0,0,0,0,0,0,0,0,0.5020171,1,1,3.750037,110.3649,346.7477,-0.6213729,-0.6213729,-0.6213729
shape_5693.png,5,0,1.502417,1.363105,0.7421781,0,0,0,0,0,0,0,0,0,0.7432069,1,1,302.2104,39.17439,250.1572,-0.8106539,-0.8106539,-0.8106539
shape_5694.png,11,0,0,1.166142,0,0,-1.554198,0,1.583182,0,0,0,0,0,0.5703351,1,1,30.89866,74.65402,238.5445,0.8717446,0.8717446,0.8717446
shape_5695.png,26,0,9.370514,0,0,0,0,0,0,0,0,0,0,0,0.146734,1,1,351.7749,106.0959,271.0002,0.2844586,0.2844586,0.2844586
shape_5696.png,2,0,2.303041,0,0,0,0,0,0,0,0,0,0,0,0.7404453,1,1,287.6046,175.1622,260.3785,0.3412718,0.3412718,0.3412718
shape_5697.png,22,0,2.824157,1.282349,4.268415,0,0,0,0,0,0,0,0,0,0.2539951,1,1,28.17618,283.9113,267.3908,0.2697217,0.2697217,0.2697217
shape_5698.png,9,0,4.34076,1.743586,0,0,0,0,0,0,0,0,0,0,0.3267385,1,1,25.23698,284.5659,52.16363,0.7036099,0.7036099,0.7036099
shape_5699.png,10,0,2.087816,0.2324289,0,0,0,0,0,0,0,0,0,0,0.3686613,1,1,13.91181,76.10953,241.381,-0.677155,-0.677155,-0.677155
shape_5700.png,23,0,4.550756,3.936893,4.065606,0,0,0,0,0,0,0,0,0,0.5639393,1,1,66.58001,110.7743,171.7653,-0.1965269,-0.1965269,-0.1965269
shape_5701.png,15,0,1.966516,0.5996847,1.954023,0,0,0,0,0,0,0,0,0,0.8476288,1,1,1.303958,18.83065,203.7361,0.1737694,0.1737694,0.1737694
shape_5702.png,17,0,1.896269,2.024312,2.317159,0.1682753,0,0,0,0,0,0,0,0,0.307355,1,1,19.23066,210.6499,126.6595,-0.9371424,-0.9371424,-0.9371424
shape_5703.png,5,0,1.159379,2.180673,0.133885,0,0,0,0,0,0,0,0,0,0.5807434,1,1,317.9815,263.3611,20.09295,0.2141739,0.2141739,0.2141739
shape_5704.png,11,0,0,2.809978,0,0,-2.734698,0,1.286447,0,0,0,0,0,0.2296429,1,1,59.11059,316.0226,47.1263,0.002711177,0.002711177,0.002711177
shape_5705.png,13,0,2.52359,0,0,0,0,0,0,0,0,0,0,0,0.790829,1,1,13.77603,208.1529,190.2428,-0.3106164,-0.3106164,-0.3106164
shape_5706.png,2,0,2.062016,0,0,0,0,0,0,0,0,0,0,0,0.4063376,1,1,35.19083,292.3557,309.5123,-0.8677328,-0.8677328,-0.8677328
shape_5707.png,11,0,0,2.381578,0,0,-0.6513703,0,1.759241,0,0,0,0,0,0.4157918,1,1,23.63724,102.4023,239.1528,-0.1225425,-0.1225425,-0.1225425
shape_5708.png,26,0,9.927457,0,0,0,0,0,0,0,0,0,0,0,0.9055346,1,1,353.4635,74.08672,359.1943,0.6653271,0.6653271,0.6653271
shape_5709.png,6,0,0.1918375,0.1376984,2.234682,0,0,0,0,0,0,0,0,0,0.5398614,1,1,350.1616,359.1563,247.5122,-0.5618844,-0.5618844,-0.5618844
shape_5710.png,13,0,2.134827,0,0,0,0,0,0,0,0,0,0,0,0.5567768,1,1,8.350539,226.0647,150.6492,-0.182855,-0.182855,-0.182855
shape_5711.png,26,0,8.463762,0,0,0,0,0,0,0,0,0,0,0,0.1019601,1,1,17.49919,345.7277,183.1782,-0.4384214,-0.4384214,-0.4384214
shape_5712.png,11,0,0,0.5626903,0,0,-2.541039,0,2.567294,0,0,0,0,0,0.8009865,1,1,28.16012,255.6592,298.8074,-0.4350737,-0.4350737,-0.4350737
shape_5713.png,11,0,0,1.235575,0,0,-2.249186,0,1.611815,0,0,0,0,0,0.07926393,1,1,61.15363,73.35727,12.08597,0.8620026,0.8620026,0.8620026
shape_5714.png,23,0,2.711966,2.056601,4.054737,0,0,0,0,0,0,0,0,0,0.2731308,1,1,314.8946,145.8495,88.75132,0.2812378,0.2812378,0.2812378
shape_5715.png,2,0,2.445324,0,0,0,0,0,0,0,0,0,0,0,0.2709154,1,1,359.1368,12.43357,183.7129,-0.9943352,-0.9943352,-0.9943352
shape_5716.png,17,0,2.738605,3.674039,3.302411,0.2322873,0,0,0,0,0,0,0,0,0.1626111,1,1,283.1208,145.2579,327.7101,-0.4002997,-0.4002997,-0.4002997
shape_5717.png,23,0,3.569659,3.081918,2.603621,0,0,0,0,0,0,0,0,0,0.4714021,1,1,30.79871,239.0329,278.9305,-0.08505142,-0.08505142,-0.08505142
shape_5718.png,14,0,2.02319,1.228988,0,0,0,0,0,0,0,0,0,0,0.3130467,1,1,14.65487,174.6938,95.36003,-0.9203584,-0.9203584,-0.9203584
shape_5719.png,11,0,0,0.3480227,0,0,-1.43972,0,1.733775,0,0,0,0,0,0.5218402,1,1,330.2812,204.8415,172.2761,0.9921854,0.9921854,0.9921854
shape_5720.png,17,0,2.718924,2.251125,2.997167,0.5978774,0,0,0,0,0,0,0,0,0.501775,1,1,315.7521,318.9842,68.69506,-0.1661285,-0.1661285,-0.1661285
shape_5721.png,22,0,2.901941,0.7042162,4.498692,0,0,0,0,0,0,0,0,0,0.1636554,1,1,348.4301,238.4081,170.0396,-0.911525,-0.911525,-0.911525
shape_5722.png,9,0,2.477888,1.033271,0,0,0,0,0,0,0,0,0,0,0.8147637,1,1,15.4494,160.0918,205.0953,0.8587635,0.8587635,0.8587635
shape_5723.png,3,0,1.045839,1.408339,0,0,0,0,0,0,0,0,0,0,0.1508231,1,1,41.24661,110.2236,36.37843,-0.04401457,-0.04401457,-0.04401457
shape_5724.png,26,0,11.59688,0,0,0,0,0,0,0,0,0,0,0,0.6786821,1,1,334.6178,262.1274,210.5705,-0.9041188,-0.9041188,-0.9041188
shape_5725.png,9,0,2.082552,1.934672,0,0,0,0,0,0,0,0,0,0,0.06343067,1,1,28.06495,94.93549,331.6595,0.2270051,0.2270051,0.2270051
shape_5726.png,14,0,1.454719,0.5348037,0,0,0,0,0,0,0,0,0,0,0.2527436,1,1,306.1914,309.7802,110.4289,0.3267533,0.3267533,0.3267533
shape_5727.png,22,0,1.151246,2.306101,3.219634,0,0,0,0,0,0,0,0,0,0.9395974,1,1,24.4696,83.28458,149.3977,-0.5851936,-0.5851936,-0.5851936
shape_5728.png,25,0,4.456954,0,0,0,0,0,0,0,0,0,0,0,0.1247394,1,1,328.0338,76.7494,173.856,0.6082518,0.6082518,0.6082518
shape_5729.png,6,0,0.1532363,0.164818,3.738622,0,0,0,0,0,0,0,0,0,0.8501801,1,1,1.596928,229.2374,13.41608,-0.703968,-0.703968,-0.703968
shape_5730.png,23,0,3.650501,3.86465,3.600104,0,0,0,0,0,0,0,0,0,0.5644403,1,1,321.8995,235.0534,34.20657,0.1224834,0.1224834,0.1224834
shape_5731.png,14,0,2.322808,0.323302,0,0,0,0,0,0,0,0,0,0,0.5948002,1,1,353.5861,115.7555,200.8228,0.5776062,0.5776062,0.5776062
shape_5732.png,2,0,2.544995,0,0,0,0,0,0,0,0,0,0,0,0.1703243,1,1,289.9682,134.0027,5.444293,-0.8680251,-0.8680251,-0.8680251
shape_5733.png,13,0,2.031853,0,0,0,0,0,0,0,0,0,0,0,0.8748329,1,1,321.9356,310.6895,152.9941,0.1584638,0.1584638,0.1584638
shape_5734.png,13,0,1.173913,0,0,0,0,0,0,0,0,0,0,0,0.1665107,1,1,290.6052,196.0968,71.83701,0.2690737,0.2690737,0.2690737
shape_5735.png,13,0,2.201274,0,0,0,0,0,0,0,0,0,0,0,0.6333142,1,1,323.6315,259.055,99.86425,-0.7355261,-0.7355261,-0.7355261
shape_5736.png,25,0,2.495921,0,0,0,0,0,0,0,0,0,0,0,0.5834643,1,1,53.07085,58.40434,306.4005,-0.942987,-0.942987,-0.942987
shape_5737.png,9,0,2.747597,1.915958,0,0,0,0,0,0,0,0,0,0,0.3487183,1,1,282.0434,152.4146,316.6568,0.7001004,0.7001004,0.7001004
shape_5738.png,11,0,0,1.977665,0,0,-1.676908,0,1.542648,0,0,0,0,0,0.6184525,1,1,305.8467,221.8936,113.0556,0.3359623,0.3359623,0.3359623
shape_5739.png,26,0,4.811055,0,0,0,0,0,0,0,0,0,0,0,0.935837,1,1,61.72256,237.5329,224.761,-0.1474677,-0.1474677,-0.1474677
shape_5740.png,22,0,2.868571,2.329083,3.933506,0,0,0,0,0,0,0,0,0,0.508613,1,1,338.0297,266.704,114.6616,-0.6710944,-0.6710944,-0.6710944
shape_5741.png,1,0,1.605656,2.035814,4.223781,0,0,0,0,0,0,0,0,0,0.5113983,1,1,315.8926,117.9536,41.21221,-0.2071773,-0.2071773,-0.2071773
shape_5742.png,2,0,2.317709,0,0,0,0,0,0,0,0,0,0,0,0.1743934,1,1,312.8245,94.78482,58.11305,-0.6389399,-0.6389399,-0.6389399
shape_5743.png,10,0,4.516051,2.06134,0,0,0,0,0,0,0,0,0,0,0.5156863,1,1,70.20419,218.9266,210.9003,-0.5751758,-0.5751758,-0.5751758
shape_5744.png,22,0,2.943679,1.508523,3.429518,0,0,0,0,0,0,0,0,0,0.6851915,1,1,67.12009,105.7901,68.9666,0.9660397,0.9660397,0.9660397
shape_5745.png,3,0,1.343791,0.5543488,0,0,0,0,0,0,0,0,0,0,0.8527773,1,1,358.2185,129.7745,167.4739,0.973057,0.973057,0.973057
shape_5746.png,3,0,2.509673,0.9974101,0,0,0,0,0,0,0,0,0,0,0.6044436,1,1,304.3665,195.3156,248.0021,0.4539239,0.4539239,0.4539239
shape_5747.png,22,0,1.661478,1.151796,4.507222,0,0,0,0,0,0,0,0,0,0.6899121,1,1,283.8888,20.52847,292.7233,0.5314531,0.5314531,0.5314531
shape_5748.png,3,0,2.079895,1.422161,0,0,0,0,0,0,0,0,0,0,0.6190737,1,1,62.96548,359.3436,103.0038,-0.7954612,-0.7954612,-0.7954612
shape_5749.png,17,0,2.186861,1.735313,3.980665,0.1771291,0,0,0,0,0,0,0,0,0.200489,1,1,64.27873,267.8608,195.5321,0.7081316,0.7081316,0.7081316
shape_5750.png,14,0,1.52153,0.4484689,0,0,0,0,0,0,0,0,0,0,0.3417868,1,1,322.6242,218.1456,231.0338,0.3610711,0.3610711,0.3610711
shape_5751.png,22,0,1.814135,2.781139,3.006662,0,0,0,0,0,0,0,0,0,0.7512848,1,1,1.589864,27.32602,164.1865,-0.06663167,-0.06663167,-0.06663167
shape_5752.png,13,0,1.763146,0,0,0,0,0,0,0,0,0,0,0,0.6334613,1,1,331.1498,261.3943,122.5992,-0.8176541,-0.8176541,-0.8176541
shape_5753.png,23,0,4.027569,4.139162,3.136099,0,0,0,0,0,0,0,0,0,0.872611,1,1,328.8043,79.09225,225.678,-0.7733374,-0.7733374,-0.7733374
shape_5754.png,0,0,1.318867,3.325144,0,0,0,0,0,0,0,0,0,0,0.4556238,1,1,21.82519,64.79413,102.8564,-0.07207811,-0.07207811,-0.07207811
shape_5755.png,5,0,1.913057,1.055476,0.1985124,0,0,0,0,0,0,0,0,0,0.7178491,1,1,63.34661,344.8813,83.87872,0.1456574,0.1456574,0.1456574
shape_5756.png,17,0,1.616397,3.870727,1.985745,0.6674756,0,0,0,0,0,0,0,0,0.4676549,1,1,45.14885,353.1317,68.6815,-0.1308011,-0.1308011,-0.1308011
shape_5757.png,17,0,3.012011,2.2494,2.367905,0.2098111,0,0,0,0,0,0,0,0,0.6881565,1,1,320.4167,291.3468,183.5661,-0.01773942,-0.01773942,-0.01773942
shape_5758.png,10,0,4.697917,2.854377,0,0,0,0,0,0,0,0,0,0,0.2635395,1,1,73.09033,140.7672,220.5931,-0.1917487,-0.1917487,-0.1917487
shape_5759.png,14,0,1.62406,0.6744432,0,0,0,0,0,0,0,0,0,0,0.8246899,1,1,290.5915,54.44441,214.4998,-0.7994833,-0.7994833,-0.7994833
shape_5760.png,13,0,2.356708,0,0,0,0,0,0,0,0,0,0,0,0.3370439,1,1,311.3593,341.9884,275.7147,-0.806107,-0.806107,-0.806107
shape_5761.png,0,0,2.427351,2.783817,0,0,0,0,0,0,0,0,0,0,0.6881468,1,1,314.6214,69.673,59.46388,0.27373,0.27373,0.27373
shape_5762.png,3,0,2.000437,0.4673885,0,0,0,0,0,0,0,0,0,0,0.8453496,1,1,325.9294,85.14371,214.3234,0.8401101,0.8401101,0.8401101
shape_5763.png,17,0,1.562042,3.363862,2.248225,0.2207746,0,0,0,0,0,0,0,0,0.5009487,1,1,337.6986,108.3386,89.09442,0.01807153,0.01807153,0.01807153
shape_5764.png,9,0,2.427323,2.723112,0,0,0,0,0,0,0,0,0,0,0.2841531,1,1,15.97728,245.593,59.54311,0.778482,0.778482,0.778482
shape_5765.png,2,0,3.653764,0,0,0,0,0,0,0,0,0,0,0,0.5654332,1,1,1.200036,76.54312,100.2217,-0.5404637,-0.5404637,-0.5404637
shape_5766.png,23,0,3.976633,3.59698,3.157958,0,0,0,0,0,0,0,0,0,0.2624573,1,1,15.97188,70.11507,105.1887,-0.8541648,-0.8541648,-0.8541648
shape_5767.png,26,0,10.70677,0,0,0,0,0,0,0,0,0,0,0,0.3730384,1,1,52.61002,309.5441,249.0499,0.154502,0.154502,0.154502
shape_5768.png,25,0,4.577898,0,0,0,0,0,0,0,0,0,0,0,0.41831,1,1,290.8988,306.74,341.7201,0.9301047,0.9301047,0.9301047
shape_5769.png,22,0,2.736113,1.801956,4.955661,0,0,0,0,0,0,0,0,0,0.6770249,1,1,347.068,9.487681,248.1808,-0.7483029,-0.7483029,-0.7483029
shape_5770.png,6,0,0.1845695,0.1762087,2.939155,0,0,0,0,0,0,0,0,0,0.658055,1,1,21.75401,85.24293,141.9758,0.333642,0.333642,0.333642
shape_5771.png,25,0,4.682544,0,0,0,0,0,0,0,0,0,0,0,0.07850993,1,1,39.81262,313.2978,193.5799,-0.02379835,-0.02379835,-0.02379835
shape_5772.png,1,0,2.8987,3.017992,1.584261,0,0,0,0,0,0,0,0,0,0.8107865,1,1,64.43519,99.01344,135.2063,-0.4602398,-0.4602398,-0.4602398
shape_5773.png,10,0,4.216417,1.010605,0,0,0,0,0,0,0,0,0,0,0.5898129,1,1,352.5668,310.7639,6.447631,-0.8110292,-0.8110292,-0.8110292
shape_5774.png,1,0,1.240512,1.12381,1.684229,0,0,0,0,0,0,0,0,0,0.05326821,1,1,320.6364,189.5938,103.1721,0.3964557,0.3964557,0.3964557
shape_5775.png,13,0,1.460073,0,0,0,0,0,0,0,0,0,0,0,0.4369971,1,1,56.27083,297.1132,244.438,0.5493882,0.5493882,0.5493882
shape_5776.png,23,0,4.119632,4.412389,3.409688,0,0,0,0,0,0,0,0,0,0.3318315,1,1,64.78654,240.4641,259.245,-0.6036561,-0.6036561,-0.6036561
shape_5777.png,9,0,3.675374,1.111618,0,0,0,0,0,0,0,0,0,0,0.3995658,1,1,325.1926,91.36922,338.0212,-0.9665983,-0.9665983,-0.9665983
shape_5778.png,2,0,3.707946,0,0,0,0,0,0,0,0,0,0,0,0.4949051,1,1,345.3134,111.2296,292.8645,-0.2250892,-0.2250892,-0.2250892
shape_5779.png,1,0,1.70109,1.48742,2.241369,0,0,0,0,0,0,0,0,0,0.1351905,1,1,30.47202,274.6163,241.6272,-0.7058034,-0.7058034,-0.7058034
shape_5780.png,0,0,1.811904,2.611472,0,0,0,0,0,0,0,0,0,0,0.1908288,1,1,316.3305,252.061,279.8911,-0.6909344,-0.6909344,-0.6909344
shape_5781.png,2,0,2.392549,0,0,0,0,0,0,0,0,0,0,0,0.1684287,1,1,348.3499,250.9289,252.91,0.3157248,0.3157248,0.3157248
shape_5782.png,5,0,1.292224,1.162705,0.9821116,0,0,0,0,0,0,0,0,0,0.8230074,1,1,320.3444,91.78832,327.083,-0.5217156,-0.5217156,-0.5217156
shape_5783.png,9,0,4.283601,2.419959,0,0,0,0,0,0,0,0,0,0,0.4508208,1,1,337.543,252.4409,187.2881,0.2789776,0.2789776,0.2789776
shape_5784.png,1,0,1.861836,2.080687,4.458769,0,0,0,0,0,0,0,0,0,0.1348796,1,1,2.790938,273.6484,181.8391,-0.04019749,-0.04019749,-0.04019749
shape_5785.png,14,0,1.008636,1.90852,0,0,0,0,0,0,0,0,0,0,0.7872331,1,1,42.01389,21.7537,45.91069,-0.5094001,-0.5094001,-0.5094001
shape_5786.png,15,0,1.050586,0.664938,2.106145,0,0,0,0,0,0,0,0,0,0.9826953,1,1,43.73314,128.0652,339.1001,-0.02181137,-0.02181137,-0.02181137
shape_5787.png,6,0,0.1095366,0.1588735,2.886097,0,0,0,0,0,0,0,0,0,0.05891944,1,1,25.02719,285.5794,130.5603,0.4934251,0.4934251,0.4934251
shape_5788.png,22,0,1.725654,1.137312,4.040628,0,0,0,0,0,0,0,0,0,0.8536817,1,1,7.182631,263.8777,70.25188,0.6629429,0.6629429,0.6629429
shape_5789.png,10,0,2.375044,0.849507,0,0,0,0,0,0,0,0,0,0,0.9013364,1,1,348.7641,298.8136,245.5087,0.4624157,0.4624157,0.4624157
shape_5790.png,25,0,4.972559,0,0,0,0,0,0,0,0,0,0,0,0.2398836,1,1,62.29866,118.5102,245.5293,0.467158,0.467158,0.467158
shape_5791.png,25,0,4.58668,0,0,0,0,0,0,0,0,0,0,0,0.02879358,1,1,325.9173,99.89045,200.6973,0.2179164,0.2179164,0.2179164
shape_5792.png,6,0,0.1697547,0.1688626,3.342158,0,0,0,0,0,0,0,0,0,0.07830382,1,1,14.46484,288.2188,214.5755,0.1320163,0.1320163,0.1320163
shape_5793.png,17,0,2.787191,2.96178,1.511794,0.1156389,0,0,0,0,0,0,0,0,0.3668298,1,1,323.0742,341.0339,27.98289,-0.8418603,-0.8418603,-0.8418603
shape_5794.png,10,0,4.538702,0.3876434,0,0,0,0,0,0,0,0,0,0,0.329385,1,1,299.0153,317.3236,321.4451,0.6288633,0.6288633,0.6288633
shape_5795.png,13,0,1.13197,0,0,0,0,0,0,0,0,0,0,0,0.322189,1,1,77.76423,322.3161,82.55471,-0.2771457,-0.2771457,-0.2771457
shape_5796.png,11,0,0,2.112564,0,0,-1.384095,0,1.486104,0,0,0,0,0,0.29627,1,1,27.27108,150.0525,41.86404,0.5460398,0.5460398,0.5460398
shape_5797.png,6,0,0.1188833,0.1322403,2.060088,0,0,0,0,0,0,0,0,0,0.3381204,1,1,34.64305,18.74471,76.44701,0.9445825,0.9445825,0.9445825
shape_5798.png,15,0,2.257351,1.659355,1.086984,0,0,0,0,0,0,0,0,0,0.3304864,1,1,354.005,136.511,50.35897,-0.9021642,-0.9021642,-0.9021642
shape_5799.png,14,0,1.481732,1.558022,0,0,0,0,0,0,0,0,0,0,0.6026934,1,1,348.9529,310.7375,106.575,-0.2723793,-0.2723793,-0.2723793
shape_5800.png,11,0,0,1.550663,0,0,-0.4476153,0,1.120606,0,0,0,0,0,0.03646636,1,1,21.47021,148.9558,204.5617,-0.8193429,-0.8193429,-0.8193429
shape_5801.png,23,0,4.309488,2.410033,4.419154,0,0,0,0,0,0,0,0,0,0.1907126,1,1,342.1761,32.69632,170.668,-0.8436916,-0.8436916,-0.8436916
shape_5802.png,5,0,1.356637,1.228204,0.1671327,0,0,0,0,0,0,0,0,0,0.7805421,1,1,330.662,107.376,146.6984,-0.3817693,-0.3817693,-0.3817693
shape_5803.png,10,0,3.960948,2.826076,0,0,0,0,0,0,0,0,0,0,0.482015,1,1,0.09574052,228.4218,95.00816,-0.6867883,-0.6867883,-0.6867883
shape_5804.png,3,0,3.986505,1.251506,0,0,0,0,0,0,0,0,0,0,0.228382,1,1,53.0995,13.95538,119.5662,-0.9109254,-0.9109254,-0.9109254
shape_5805.png,2,0,3.461613,0,0,0,0,0,0,0,0,0,0,0,0.7115255,1,1,13.03229,262.9681,277.9185,0.1060938,0.1060938,0.1060938
shape_5806.png,0,0,1.591807,1.9376,0,0,0,0,0,0,0,0,0,0,0.9018362,1,1,289.5565,19.36847,322.6858,-0.9617484,-0.9617484,-0.9617484
shape_5807.png,15,0,2.087606,1.456975,2.480215,0,0,0,0,0,0,0,0,0,0.7381387,1,1,281.869,19.50673,269.3876,0.03691256,0.03691256,0.03691256
shape_5808.png,14,0,2.388748,1.300176,0,0,0,0,0,0,0,0,0,0,0.9269984,1,1,28.14889,124.3573,213.1602,-0.7654564,-0.7654564,-0.7654564
shape_5809.png,26,0,4.285696,0,0,0,0,0,0,0,0,0,0,0,0.3443547,1,1,41.16368,193.0314,300.6663,0.2722983,0.2722983,0.2722983
shape_5810.png,0,0,1.18384,1.728148,0,0,0,0,0,0,0,0,0,0,0.5705367,1,1,292.0045,111.6053,345.6065,0.2774944,0.2774944,0.2774944
shape_5811.png,17,0,1.202636,1.89812,1.063968,0.3303455,0,0,0,0,0,0,0,0,0.7975543,1,1,286.762,125.0943,147.8203,-0.9063952,-0.9063952,-0.9063952
shape_5812.png,0,0,2.341383,3.413942,0,0,0,0,0,0,0,0,0,0,0.9395838,1,1,7.082606,241.2978,135.8486,-0.5279918,-0.5279918,-0.5279918
shape_5813.png,1,0,1.487294,3.062316,3.385843,0,0,0,0,0,0,0,0,0,0.962434,1,1,55.10258,87.97189,209.1095,0.5606732,0.5606732,0.5606732
shape_5814.png,2,0,3.60117,0,0,0,0,0,0,0,0,0,0,0,0.370866,1,1,298.236,253.1548,41.70994,-0.2344924,-0.2344924,-0.2344924
shape_5815.png,14,0,1.192127,0.6874605,0,0,0,0,0,0,0,0,0,0,0.8778331,1,1,72.79977,265.2936,226.0296,-0.9202313,-0.9202313,-0.9202313
shape_5816.png,2,0,2.82279,0,0,0,0,0,0,0,0,0,0,0,0.7909619,1,1,38.97265,85.15909,3.844316,0.7804003,0.7804003,0.7804003
shape_5817.png,0,0,1.095809,1.654103,0,0,0,0,0,0,0,0,0,0,0.8500512,1,1,8.13836,333.0764,118.8853,0.2949242,0.2949242,0.2949242
shape_5818.png,22,0,2.536554,2.415373,4.793652,0,0,0,0,0,0,0,0,0,0.4047672,1,1,310.959,54.16414,309.2527,0.9442811,0.9442811,0.9442811
shape_5819.png,11,0,0,0.5489906,0,0,-1.227717,0,1.230664,0,0,0,0,0,0.9615211,1,1,322.5052,72.78314,190.7934,0.9584095,0.9584095,0.9584095
shape_5820.png,13,0,1.295786,0,0,0,0,0,0,0,0,0,0,0,0.1282022,1,1,17.28093,92.65212,220.8535,0.4935734,0.4935734,0.4935734
shape_5821.png,13,0,1.249579,0,0,0,0,0,0,0,0,0,0,0,0.1859032,1,1,14.05373,168.19,180.8188,0.9476523,0.9476523,0.9476523
shape_5822.png,5,0,1.60379,1.344563,0.8698794,0,0,0,0,0,0,0,0,0,0.1894886,1,1,299.648,309.8243,343.7918,0.7002981,0.7002981,0.7002981
shape_5823.png,17,0,2.996839,2.146297,2.765471,0.4068885,0,0,0,0,0,0,0,0,0.6917351,1,1,354.0358,167.5237,183.5339,0.8737259,0.8737259,0.8737259
shape_5824.png,22,0,2.459624,2.714086,3.744156,0,0,0,0,0,0,0,0,0,0.04472149,1,1,281.9294,318.7558,302.474,0.2677185,0.2677185,0.2677185
shape_5825.png,2,0,3.800066,0,0,0,0,0,0,0,0,0,0,0,0.4447728,1,1,71.54895,143.4347,42.89164,0.4445536,0.4445536,0.4445536
shape_5826.png,23,0,2.151074,3.806041,2.367486,0,0,0,0,0,0,0,0,0,0.2584706,1,1,329.369,280.5114,203.411,0.5395205,0.5395205,0.5395205
shape_5827.png,11,0,0,0.1648804,0,0,-1.70366,0,1.979843,0,0,0,0,0,0.5701769,1,1,58.444,199.6803,306.7787,-0.2486137,-0.2486137,-0.2486137
shape_5828.png,10,0,2.620714,0.8692465,0,0,0,0,0,0,0,0,0,0,0.6479856,1,1,309.0834,111.7158,161.1294,0.9028697,0.9028697,0.9028697
shape_5829.png,5,0,1.963419,2.254438,0.9089059,0,0,0,0,0,0,0,0,0,0.2141653,1,1,48.36303,242.326,306.0369,0.1976835,0.1976835,0.1976835
shape_5830.png,5,0,1.94743,1.716905,0.4215747,0,0,0,0,0,0,0,0,0,0.187571,1,1,69.91645,21.12187,293.1188,-0.5338502,-0.5338502,-0.5338502
shape_5831.png,23,0,2.788711,4.657434,2.920535,0,0,0,0,0,0,0,0,0,0.5362335,1,1,286.8889,85.58651,202.3004,0.7879899,0.7879899,0.7879899
shape_5832.png,3,0,2.573362,0.3461104,0,0,0,0,0,0,0,0,0,0,0.5952964,1,1,58.54328,247.7219,121.697,-0.497126,-0.497126,-0.497126
shape_5833.png,1,0,2.266668,1.28349,4.619176,0,0,0,0,0,0,0,0,0,0.5370101,1,1,294.8448,283.6946,9.765401,-0.7807446,-0.7807446,-0.7807446
shape_5834.png,11,0,0,0.4049098,0,0,-1.24006,0,2.872508,0,0,0,0,0,0.7407302,1,1,297.3002,34.82442,221.8685,-0.937726,-0.937726,-0.937726
shape_5835.png,6,0,0.1093821,0.1202714,3.65392,0,0,0,0,0,0,0,0,0,0.3135532,1,1,305.4422,315.1049,31.8163,-0.9287066,-0.9287066,-0.9287066
shape_5836.png,17,0,3.774762,1.594258,3.860154,0.5553208,0,0,0,0,0,0,0,0,0.2399617,1,1,355.5384,243.8336,82.90642,0.7012839,0.7012839,0.7012839
shape_5837.png,26,0,4.114652,0,0,0,0,0,0,0,0,0,0,0,0.508956,1,1,61.02776,54.21569,304.1312,-0.6315994,-0.6315994,-0.6315994
shape_5838.png,15,0,1.627724,1.280676,1.737341,0,0,0,0,0,0,0,0,0,0.2446716,1,1,4.060499,328.0162,181.886,0.0106529,0.0106529,0.0106529
shape_5839.png,23,0,2.805798,4.219577,4.116107,0,0,0,0,0,0,0,0,0,0.267125,1,1,311.0479,108.2793,328.776,0.08421886,0.08421886,0.08421886
shape_5840.png,13,0,1.597218,0,0,0,0,0,0,0,0,0,0,0,0.3142444,1,1,311.3404,272.2162,106.462,0.7013934,0.7013934,0.7013934
shape_5841.png,17,0,1.228975,1.516602,1.789183,0.287447,0,0,0,0,0,0,0,0,0.6193179,1,1,340.6086,43.03298,214.9299,-0.2538477,-0.2538477,-0.2538477
shape_5842.png,0,0,2.750994,1.128478,0,0,0,0,0,0,0,0,0,0,0.5705426,1,1,343.3419,125.2617,132.9703,0.1013895,0.1013895,0.1013895
shape_5843.png,23,0,2.803794,4.764422,2.152614,0,0,0,0,0,0,0,0,0,0.4606028,1,1,47.17397,138.8969,115.9155,0.02344406,0.02344406,0.02344406
shape_5844.png,17,0,3.724371,1.993087,1.172264,0.1230806,0,0,0,0,0,0,0,0,0.4482561,1,1,359.5753,342.1136,191.2166,-0.3624736,-0.3624736,-0.3624736
shape_5845.png,23,0,2.075121,2.034797,4.312875,0,0,0,0,0,0,0,0,0,0.1424858,1,1,359.1454,270.0722,315.1212,0.5142534,0.5142534,0.5142534
shape_5846.png,17,0,1.243913,1.52957,1.598811,0.2711642,0,0,0,0,0,0,0,0,0.9811454,1,1,355.9646,346.464,238.7802,-0.844775,-0.844775,-0.844775
shape_5847.png,13,0,1.381971,0,0,0,0,0,0,0,0,0,0,0,0.8991572,1,1,48.94352,268.9688,275.5927,0.2725026,0.2725026,0.2725026
shape_5848.png,26,0,5.536078,0,0,0,0,0,0,0,0,0,0,0,0.1384603,1,1,357.3384,11.12204,87.51303,-0.8990891,-0.8990891,-0.8990891
